LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Quality Management	2QN	Nonconformance Management	        Record Defect	Record Defect 	F2929	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2QN	Nonconformance Management	        Record Defect	Record Production Defect 	F2929	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2QN	Nonconformance Management	        Process Defect				
Manufacturing	Quality Management	2QN	Nonconformance Management	            Process Defect via Quality Notification				
Manufacturing	Quality Management	2QN	Nonconformance Management	                Process Defect and Define Quality Task	Process Defects 	F2929	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	                Processor Receives the Notification	My Inbox - All Items 	F0862	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	                Processor Receives the Notification	My Inbox 	F0862	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	                Execute Quality Task and Document Outcome	Process Quality Tasks 	F3250	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	            Process Defect via Eight Disciplines of Problem Solving (8D)	Process Defects 	F2929	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	        Complete Defect Processing	Process Defects 	F2929	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	        Assign Defect to Quality Notification (Optional)				
Manufacturing	Quality Management	2QN	Nonconformance Management	        Assign Defect to Quality Notification (Optional)	Manage Defects 	F2649	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	    Analyze Defects (Optional)	Manage Defects 	F2649	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	    Overview Page for Quality Engineer (Optional)	Quality Engineer Overview 	F2360	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QN	Nonconformance Management	    Manual Inspection Process				
Manufacturing	Quality Management	2QN	Nonconformance Management	        Create Inspection Lot	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2QN	Nonconformance Management	        Record Inspection Results	Record Inspection Results 	F1685A	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2QN	Nonconformance Management	        Record Inspection Results	Record Inspection Results in Table Form 	F3365	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2QN	Nonconformance Management	        Make Usage Decision	Manage Usage Decisions 	F2345	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Create Quality Notification with Basic Data	Create Quality Notification 	QM01	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Capture Defects, Define Root Cause Analysis, and Document Immediate Actions	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Define Corrective Actions	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Execute Root Cause Analysis and Corrective Actions, and Document Outcome	Change Quality Notification Tasks - Worklist 	QM12	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Review Root Cause Analysis and Document Root Cause, Review Corrective Actions	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Define Preventive Actions				
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Execute Preventive Actions and Document Outcome				
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Review Preventive Actions				
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Complete Quality Notification	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Display a List of Quality Notifications (optional)	Display Quality Notifications - Worklist 	QM11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2QP	Quality Management of Internal Problems	    Display a List of Quality Notification Tasks (optional)	Display Quality Notification Tasks - Worklist 	QM13	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Manufacturing Operations	2QW	Analytics for Production Unit - Plan/Actual Production Cost     (2QW)	    Pre-built CDS Queries for Manufacturing Scenario	View Browser 	F2170	Analytics Specialist	SAP_BR_ANALYTICS_SPECIALIST
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	    Anonymous Forecast and MRP				
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Material Requirements Planning	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Evaluate the Stock / Requirements Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	    Production Order Processing				
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Create Production Order	Convert Planned Orders 	F4171	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Review Production Order	Display Production Order 	CO03	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Goods Issue of Batch-Managed Components				
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	            Goods Issue via Pick List	Pick Components for Production Orders 	CO27	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	            Manual Goods Issue (Instead of Picking List)	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Monitor Order Progress	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Post Goods Receipt for Order	Post Goods Receipt for Production Order 	F3110	Warehouse Clerk	SAP_BR_WAREHOUSE_CLERK
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Confirm Production incl. Component Backflush	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Review Production Order Confirmation	Manage Production Operations 	F2335	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	2UG	Make-to-Stock - Process Manufacturing Based on Production Order	        Review Scrap Report	Material Scrap - Maximum Deviation 	F2035	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Engineer Overview	Quality Engineer Overview 	F2360	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Engineer Overview	Manage Inspection Lots 	F2343	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Engineer Overview	Manage Usage Decisions 	F2345	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Engineer Overview	Manage Quality Levels 	F2914	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Engineer Overview	Manage Quality Tasks 	F3381	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Technician Overview	Quality Technician Overview 	F2361	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Technician Overview	Claims Supervisor Overview 	F2635	Insurance Claims Supervisor	SAP_BR_INS_CLAIMS_SUPERVISOR
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Technician Overview	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Technician Overview	Process Quality Tasks 	F3250	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Accepted and Rejected Lots	Inspection Lot Analytics - UDs Made in Last 365 Days	F3239	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Accepted and Rejected Lots	Manage Inspection Lots 	F2343	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Accepted and Rejected Lots	Inspection Lot Detailed Analytics - On Lots with Usage Decision in Last 365 Days	F3273	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Skipped and Non Skipped Lots	Inspection Lot Analytics - UDs Made in Last 365 Days	F3239	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Inspection Lots Leveraging Inspection Lot Detailed Analytics	Inspection Lot Detailed Analytics - On Lots with Usage Decision in Last 365 Days 	F3273	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Inspection Characteristics	Inspection Lot Analytics - UDs Made in Last 365 Days	F3239	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Inspection Characteristics	Characteristic Analytics - Results in Last 365 Days	F3383	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Inspection Characteristics Leveraging Inspection Characteristic Detailed Analytics	Inspection Lot Detailed Analytics - On Lots with Usage Decision in Last 365 Days 	F3273	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Inspection Characteristics Leveraging Inspection Characteristic Detailed Analytics	Characteristic Detailed Analytics - Results Recorded in Last 365 Days 	F3382	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Nonconformance	Inspection Lot Analytics - UDs Made in Last 365 Days	F3239	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Nonconformance	Nonconformance Analytics - Defects Created in Last 365 Days	F3584	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Nonconformance Leveraging Nonconformance Detailed Analytics	Inspection Lot Detailed Analytics - On Lots with Usage Decision in Last 365 Days 	F3273	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Analyze Nonconformance Leveraging Nonconformance Detailed Analytics	Nonconformance Detailed Analytics - Defects Created in Last 365 Days 	F3583	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Manage Defects	Manage Defects 	F2649	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Display Results History	Display Results History 	F2428	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Level History - Skip Rate in Last 180 Days	Quality Level History	F2915	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Quality Level History - Skip Rate in Last 180 Days	Manage Usage Decisions 	F2345	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Manage Control Charts	Manage Control Charts 	F2810	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2V0	SAP Fiori Analytical Apps for Quality Management     (2V0)	    Manage Quality Tasks	Manage Quality Tasks 	F3381	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Production Planning	31L	Production Capacity Evaluation	    Capacity Planning Evaluation for Discrete Manufacturing				
Manufacturing	Production Planning	31L	Production Capacity Evaluation	        Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	31L	Production Capacity Evaluation	        Material Requirements Planning	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
